"アイテム名","識別済","カテゴリ","買値","売値","容量・回数","識別方法","メモ","とぐろ島","魃の砂丘","水龍の洞窟","鬼木島","推測の修験道","推測の修験道 裏","罠師の抜け道","仕掛けの修験道","買い物上手の修験道","桃まんダンジョン","杖と巻物の領域","神器の海廊","ドスコイダンジョン","カカ・ルーの神意","デッ怪ラッシュ","ヤマカガシ峠","とぐろ島の神髄","無双の島"
"おにぎりの巻物","No","巻物","400","160","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"メッキの巻物","No","巻物","400","160","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"印消しの巻物","No","巻物","400","160","","装備品を選ぶタイプ。誤使用に注意。","","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes"
"印増大の巻物","No","巻物","400","160","","","","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes"
"地の恵みの巻物","No","巻物","400","160","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"天の恵みの巻物","No","巻物","400","160","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"あかりの巻物","No","巻物","600","240","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"おはらいの巻物","No","巻物","600","240","","","","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes"
"迷子の巻物","No","巻物","600","240","","試し読みは階段上が安全。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"罠消しの巻物","No","巻物","600","240","","","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"くちなしの巻物","No","巻物","1000","400","","試し読みは階段上が安全。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"バクチの巻物","No","巻物","1000","400","","試し読みは階段上が安全。","","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","No","No","No","No","Yes","No"
"吸い出しの巻物","No","巻物","1000","400","","","","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Yes"
"銀はがしの巻物","No","巻物","1000","400","","","","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes"
"呪いの巻物","No","巻物","1000","400","","道具を選ぶタイプ。誤使用に注意。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"拾えずの巻物","No","巻物","1000","400","","試し読みは階段上が安全。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"水がれの巻物","No","巻物","1000","400","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"聖域の巻物","No","巻物","1000","400","","床に置くと効果。誤って読むと消費。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"大部屋の巻物","No","巻物","1000","400","","店内での誤読に特に注意。","","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No"
"敵加速の巻物","No","巻物","1000","400","","試し読みは階段上が安全。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"魔物部屋の巻物","No","巻物","1000","400","","試し読みは階段上が安全。","","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"壺増大の巻物","No","巻物","1000","400","","","","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes"
"罠の巻物","No","巻物","1000","400","","試し読みは階段上が安全。","","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No"
"全滅の巻物","No","巻物","3000","1200","","","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"ねだやしの巻物","No","巻物","10000","4000","","","","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes"
"かなしばりの杖","No","杖","900","360","[4] 900/360、[5] 1000/400、[6] 1100/440","敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"導きの杖","No","杖","900","360","[2] 900/360、[3] 1000/400、[4] 1100/440","値段と回数で推測。","","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","No"
"ただの杖","No","杖","1000","400","[5] 1000/400、[6] 1100/440、[7] 1200/480","敵に振っても効果なし。呪いとの区別に注意。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"感電の杖","No","杖","1000","400","[4] 1000/400、[5] 1100/440、[6] 1200/480","隣接状況に注意して敵に振る。","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"場所がえの杖","No","杖","1000","400","[5] 1000/400、[6] 1100/440、[7] 1200/480","安全な敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"吹き飛ばしの杖","No","杖","1000","400","[5] 1000/400、[6] 1100/440、[7] 1200/480","安全な敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"転ばぬ先の杖","No","杖","1000","400","[5] 1000/400、[6] 1100/440、[7] 1200/480","通常は振らず、値段候補から推測。","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"飛びつきの杖","No","杖","1000","400","[5] 1000/400、[6] 1100/440、[7] 1200/480","壁や敵に向けて振る。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"封印の杖","No","杖","1000","400","[4] 1000/400、[5] 1100/440、[6] 1200/480","敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"トンネルの杖","No","杖","1100","440","[4] 1100/440、[5] 1200/480、[6] 1300/520","壁に向けて振る。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"加速の杖","No","杖","1100","440","[4] 1100/440、[5] 1200/480、[6] 1300/520","敵を加速させるため、階段上か弱い敵で試す。","","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No"
"土塊の杖","No","杖","1100","440","[4] 1100/440、[5] 1200/480、[6] 1300/520","床に向けて振る。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"鈍足の杖","No","杖","1100","440","[4] 1100/440、[5] 1200/480、[6] 1300/520","敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"一時しのぎの杖","No","杖","1400","560","[4] 1400/560、[5] 1500/600、[6] 1600/640","敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"幸せの杖","No","杖","1400","560","[4] 1400/560、[5] 1500/600、[6] 1600/640","敵をレベルアップさせるため、階段上か弱い敵で試す。","","No","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","No","Yes","Yes"
"不幸の杖","No","杖","1400","560","[4] 1400/560、[5] 1500/600、[6] 1600/640","敵に振って確認。","","No","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","No","Yes","Yes"
"ガイコツまどうの杖","No","杖","1500","600","[5] 1500/600、[6] 1600/640、[7] 1700/680","","店での販売なし。売値・価格体系は同額帯。","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"痛み分けの杖","No","杖","1500","600","[5] 1500/600、[6] 1600/640、[7] 1700/680","敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"身代わりの杖","No","杖","2400","960","[4] 2400/960、[5] 2500/1000、[6] 2600/1040","安全な敵に振って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"桃まんの杖","No","杖","2400","960","[4] 2400/960、[5] 2500/1000、[6] 2600/1040","敵に振って確認。","","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","Yes","Yes","Yes"
"ただの壺","No","壺","1100","440","[3] 1100/440、[4] 1200/480、[5] 1300/520","入れても変化なし。保存の壺などとの区別に注意。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"やりすごしの壺","No","壺","1100","440","[3] 1100/440、[4] 1200/480、[5] 1300/520","「入れる」を選ぶとシレン自身が入る。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"識別の壺","No","壺","1100","440","[3] 1100/440、[4] 1200/480、[5] 1300/520","未識別品を入れて確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No"
"変化の壺","No","壺","1100","440","[3] 1100/440、[4] 1200/480、[5] 1300/520","不要品を入れて確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"保存の壺","No","壺","1100","440","[3] 1100/440、[4] 1200/480、[5] 1300/520","入れた道具を自由に出し入れできる。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"倉庫の壺","No","壺","1200","480","[2] 1200/480、[3] 1300/520、[4] 1400/560、[5] 1500/600","不要品を入れると消える。底抜けとの区別は割った時の罠。","","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No"
"底抜けの壺","No","壺","1200","480","[2] 1200/480、[3] 1300/520、[4] 1400/560","不要品を入れると消える。割ると落とし穴。","","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No"
"割れない壺","No","壺","1300","520","[3] 1300/520、[4] 1400/560、[5] 1500/600","投げて確認すると回収不能の危険あり。","","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No"
"換金の壺","No","壺","1300","520","[3] 1300/520、[4] 1400/560、[5] 1500/600","不要品を入れて確認。大事な物を入れない。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"手封じの壺","No","壺","1300","520","[3] 1300/520、[4] 1400/560、[5] 1500/600","入れると手封じになるため、安全な状況で試す。","","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No"
"おはらいの壺","No","壺","1800","720","[2] 1800/720、[3] 1900/760、[4] 2000/800","呪われた不要品を入れて確認。","","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Yes"
"呪いの壺","No","壺","1800","720","[2] 1800/720、[3] 1900/760、[4] 2000/800","不要な未呪い道具を入れて確認。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"笑いの壺","No","壺","2200","880","[2] 2200/880、[3] 2300/920","階段上で安全な敵に向けて押す。","","No","No","No","No","Yes","Yes","No","Yes","No","No","Yes","No","No","No","No","No","Yes","Yes"
"トドの壺","No","壺","2300","920","[3] 2300/920、[4] 2400/960、[5] 2500/1000","道具に向けて押して確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"ビックリの壺","No","壺","2300","920","容量1ごとに買値+100・売値+40","割るとランダム効果。安全な場所で確認。","","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No"
"水鉄砲の壺","No","壺","2300","920","[3] 2300/920、[4] 2400/960、[5] 2500/1000","安全な方向へ押して確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"背中の壺","No","壺","2300","920","容量1ごとに買値+100・売値+40","HPやちからが減った状態で押す。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"魔物の壺","No","壺","2300","920","[3] 2300/920、[4] 2400/960、[5] 2500/1000","必ず階段上など退避可能な場所で押す。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"合成の壺","No","壺","6300","2520","[3] 6300/2520、[4] 6400/2560","価格からの推測を優先。不要な組合せで確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"強化の壺","No","壺","10200","4080","[2] 10200/4080、[3] 10300/4120","高額帯で推測。階を進むと中身が強化。","","No","No","No","Yes","Yes","Yes","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes"
"弱化の壺","No","壺","10200","4080","[2] 10200/4080、[3] 10300/4120","高額帯で推測。階を進むと中身が弱化。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"腐ったおにぎり","No","食料","10","4","","見た目で判別可能。食べると悪性状態の可能性。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes"
"腐った桃まん","No","食料","20","8","","見た目で判別可能。食べると悪性状態の可能性。","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"おにぎり","No","食料","50","20","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes"
"ヤキイモ","No","食料","50","20","","","","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"ヤキトリ","No","食料","50","20","","","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"焼きおにぎり","No","食料","70","28","","","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"大きいおにぎり","No","食料","150","60","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes"
"巨大なおにぎり","No","食料","400","160","","","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes"
"ちゃんこおにぎり","No","食料","3000","1200","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"特製おにぎり","No","食料","5000","2000","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"石","No","矢・石","10","4","","","","No","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes"
"木の矢","No","矢・石","10","4","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"鉄の矢","No","矢・石","30","12","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"デブータの石","No","矢・石","50","20","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"銀の矢","No","矢・石","50","20","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"毒矢","No","矢・石","100","40","","","","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No"
"必中の矢","No","矢・石","120","48","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"攻めのお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"山彦のお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"視界不良のお香","No","お香","2000","800","","焚いて周囲1マス視界になるか確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"守りのお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"重力のお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"身かわしのお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"耐炎耐爆のお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"無欲のお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"目配りのお香","No","お香","2000","800","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
